Timestamp,Frame_number,Total_Blinks,Avg_blink_duration
0.0,0,0,0.0
0.03333333333333333,1,0,0.0
0.06666666666666667,2,0,0.0
0.1,3,0,0.0
0.13333333333333333,4,0,0.0
0.16666666666666666,5,0,0.0
0.2,6,0,0.0
0.23333333333333334,7,0,0.0
0.26666666666666666,8,0,0.0
0.3,9,0,0.0
0.3333333333333333,10,0,0.0
0.36666666666666664,11,0,0.0
0.4,12,0,0.0
0.43333333333333335,13,0,0.0
0.4666666666666667,14,0,0.0
0.5,15,0,0.0
0.5333333333333333,16,0,0.0
0.5666666666666667,17,0,0.0
0.6,18,0,0.0
0.6333333333333333,19,1,0.08594799041748047
0.6666666666666666,20,1,0.08594799041748047
0.7,21,1,0.08594799041748047
0.7333333333333333,22,1,0.08594799041748047
0.7666666666666667,23,1,0.08594799041748047
0.8,24,1,0.08594799041748047
0.8333333333333334,25,1,0.08594799041748047
0.8666666666666667,26,1,0.08594799041748047
0.9,27,1,0.08594799041748047
0.9333333333333333,28,1,0.08594799041748047
0.9666666666666667,29,1,0.08594799041748047
1.0,30,1,0.08594799041748047
1.0333333333333334,31,1,0.08594799041748047
1.0666666666666667,32,1,0.08594799041748047
1.1,33,1,0.08594799041748047
1.1333333333333333,34,1,0.08594799041748047
1.1666666666666667,35,1,0.08594799041748047
1.2,36,1,0.08594799041748047
1.2333333333333334,37,1,0.08594799041748047
1.2666666666666666,38,1,0.08594799041748047
1.3,39,1,0.08594799041748047
1.3333333333333333,40,1,0.08594799041748047
1.3666666666666667,41,1,0.08594799041748047
1.4,42,1,0.08594799041748047
1.4333333333333333,43,1,0.08594799041748047
1.4666666666666666,44,1,0.08594799041748047
1.5,45,1,0.08594799041748047
1.5333333333333334,46,1,0.08594799041748047
1.5666666666666667,47,1,0.08594799041748047
1.6,48,1,0.08594799041748047
1.6333333333333333,49,1,0.08594799041748047
1.6666666666666667,50,2,0.17817902565002441
1.7,51,2,0.17817902565002441
1.7333333333333334,52,2,0.17817902565002441
1.7666666666666666,53,2,0.17817902565002441
1.8,54,2,0.17817902565002441
1.8333333333333333,55,2,0.17817902565002441
1.8666666666666667,56,2,0.17817902565002441
1.9,57,2,0.17817902565002441
1.9333333333333333,58,2,0.17817902565002441
1.9666666666666666,59,2,0.17817902565002441
2.0,60,2,0.17817902565002441
2.033333333333333,61,2,0.17817902565002441
2.066666666666667,62,2,0.17817902565002441
2.1,63,2,0.17817902565002441
2.1333333333333333,64,2,0.17817902565002441
2.1666666666666665,65,2,0.17817902565002441
2.2,66,2,0.17817902565002441
2.2333333333333334,67,2,0.17817902565002441
2.2666666666666666,68,2,0.17817902565002441
2.3,69,2,0.17817902565002441
2.3333333333333335,70,2,0.17817902565002441
2.3666666666666667,71,2,0.17817902565002441
2.4,72,2,0.17817902565002441
2.433333333333333,73,2,0.17817902565002441
2.466666666666667,74,2,0.17817902565002441
2.5,75,2,0.17817902565002441
2.533333333333333,76,2,0.17817902565002441
2.566666666666667,77,2,0.17817902565002441
2.6,78,2,0.17817902565002441
2.6333333333333333,79,2,0.17817902565002441
2.6666666666666665,80,3,0.16852362950642905
2.7,81,3,0.16852362950642905
2.7333333333333334,82,3,0.16852362950642905
2.7666666666666666,83,3,0.16852362950642905
2.8,84,3,0.16852362950642905
2.8333333333333335,85,3,0.16852362950642905
2.8666666666666667,86,3,0.16852362950642905
2.9,87,3,0.16852362950642905
2.933333333333333,88,3,0.16852362950642905
2.966666666666667,89,3,0.16852362950642905
3.0,90,3,0.16852362950642905
3.033333333333333,91,3,0.16852362950642905
3.066666666666667,92,3,0.16852362950642905
3.1,93,3,0.16852362950642905
3.1333333333333333,94,3,0.16852362950642905
3.1666666666666665,95,3,0.16852362950642905
3.2,96,3,0.16852362950642905
3.2333333333333334,97,3,0.16852362950642905
3.2666666666666666,98,3,0.16852362950642905
3.3,99,3,0.16852362950642905
3.3333333333333335,100,3,0.16852362950642905
3.3666666666666667,101,3,0.16852362950642905
3.4,102,3,0.16852362950642905
3.433333333333333,103,3,0.16852362950642905
3.466666666666667,104,3,0.16852362950642905
3.5,105,3,0.16852362950642905
3.533333333333333,106,3,0.16852362950642905
3.566666666666667,107,3,0.16852362950642905
3.6,108,3,0.16852362950642905
3.6333333333333333,109,3,0.16852362950642905
3.6666666666666665,110,3,0.16852362950642905
3.7,111,3,0.16852362950642905
3.7333333333333334,112,3,0.16852362950642905
3.7666666666666666,113,3,0.16852362950642905
3.8,114,3,0.16852362950642905
3.8333333333333335,115,3,0.16852362950642905
3.8666666666666667,116,3,0.16852362950642905
3.9,117,3,0.16852362950642905
3.933333333333333,118,3,0.16852362950642905
3.966666666666667,119,3,0.16852362950642905
4.0,120,3,0.16852362950642905
4.033333333333333,121,3,0.16852362950642905
4.066666666666666,122,3,0.16852362950642905
4.1,123,3,0.16852362950642905
4.133333333333334,124,3,0.16852362950642905
4.166666666666667,125,3,0.16852362950642905
4.2,126,3,0.16852362950642905
4.233333333333333,127,3,0.16852362950642905
4.266666666666667,128,3,0.16852362950642905
4.3,129,3,0.16852362950642905
4.333333333333333,130,3,0.16852362950642905
4.366666666666666,131,3,0.16852362950642905
4.4,132,3,0.16852362950642905
4.433333333333334,133,3,0.16852362950642905
4.466666666666667,134,3,0.16852362950642905
4.5,135,3,0.16852362950642905
4.533333333333333,136,3,0.16852362950642905
4.566666666666666,137,3,0.16852362950642905
